,image_link,group_id,entity_name,entity_value,numeric_value,unit
7201,https://m.media-amazon.com/images/I/510q3bD+UkL.jpg,558806,height,5.3 inch,5.3,inch
7202,https://m.media-amazon.com/images/I/51UHMnmzMqL.jpg,281678,item_weight,37.0 gram,37.0,gram
7203,https://m.media-amazon.com/images/I/715oofbhTkL.jpg,179080,voltage,36.0 volt,36.0,volt
7204,https://m.media-amazon.com/images/I/41RraVRRc9L.jpg,347320,depth,19.0 centimetre,19.0,centimetre
7205,https://m.media-amazon.com/images/I/71azftlWLyL.jpg,801829,maximum_weight_recommendation,264 pound,264.0,pound
7206,https://m.media-amazon.com/images/I/51Vzc3fN5eL.jpg,318770,wattage,65.0 watt,65.0,watt
7207,https://m.media-amazon.com/images/I/71ofDjxGHlL.jpg,872083,item_weight,5 pound,5.0,pound
7208,https://m.media-amazon.com/images/I/617XvGsPWNL.jpg,794161,item_weight,7.5 gram,7.5,gram
7209,https://m.media-amazon.com/images/I/61DzNyk6maL.jpg,846116,height,22.6 centimetre,22.6,centimetre
7210,https://m.media-amazon.com/images/I/71tagfcVx7L.jpg,641642,voltage,24.0 volt,24.0,volt
7211,https://m.media-amazon.com/images/I/612JYXs2qtL.jpg,421177,depth,8.0 inch,8.0,inch
7212,https://m.media-amazon.com/images/I/71CXZVsBBHL.jpg,281678,item_volume,150.0 millilitre,150.0,millilitre
7213,https://m.media-amazon.com/images/I/617LoWxNcGS.jpg,574059,depth,33.0 centimetre,33.0,centimetre
7214,https://m.media-amazon.com/images/I/516RRVlpHEL.jpg,826444,height,13.5 centimetre,13.5,centimetre
7215,https://m.media-amazon.com/images/I/71D7XiR4XaL.jpg,178958,maximum_weight_recommendation,110 pound,110.0,pound
7216,https://m.media-amazon.com/images/I/51gsEaQnSRL.jpg,658892,width,30.0 millimetre,30.0,millimetre
7217,https://m.media-amazon.com/images/I/917t+6exEAS.jpg,281678,item_weight,2 gram,2.0,gram
7218,https://m.media-amazon.com/images/I/71zxVnuM4uL.jpg,969033,maximum_weight_recommendation,45 kilogram,45.0,kilogram
7219,https://m.media-amazon.com/images/I/51FJkaRfhoL.jpg,969033,depth,79.0 centimetre,79.0,centimetre
7220,https://m.media-amazon.com/images/I/51tiWSDyaDL.jpg,483370,height,23.0 centimetre,23.0,centimetre
7221,https://m.media-amazon.com/images/I/61HJVdOoDkL.jpg,145452,item_weight,286.5 gram,286.5,gram
7222,https://m.media-amazon.com/images/I/51yY2vhMm-L.jpg,594224,width,15.0 centimetre,15.0,centimetre
7223,https://m.media-amazon.com/images/I/61FUgBFjWQL.jpg,171418,maximum_weight_recommendation,50 kilogram,50.0,kilogram
7224,https://m.media-amazon.com/images/I/81Cpn5qPSyL.jpg,254449,item_weight,25.0 milligram,25.0,milligram
7225,https://m.media-amazon.com/images/I/61cNoJ3YSQL.jpg,955292,wattage,18.0 watt,18.0,watt
7226,https://m.media-amazon.com/images/I/71B8lfYv5VL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram
7227,https://m.media-amazon.com/images/I/6182gmSJg0L.jpg,281678,item_weight,0.3333333333333333 ton,0.3333333333333333,ton
7228,https://m.media-amazon.com/images/I/51-bRu3ugPL.jpg,292475,height,3.3 inch,3.3,inch
7229,https://m.media-amazon.com/images/I/719O7+UWbcL.jpg,179080,wattage,750.0 watt,750.0,watt
7230,https://m.media-amazon.com/images/I/61YTc96I3iL.jpg,752266,wattage,40.0 watt,40.0,watt
7231,https://m.media-amazon.com/images/I/71ESHtpIdlL.jpg,271537,voltage,12.0 volt,12.0,volt
7232,https://m.media-amazon.com/images/I/61wIu4Ki7AL.jpg,929999,item_weight,1.0 gram,1.0,gram
7233,https://m.media-amazon.com/images/I/61VV3bO9fkL.jpg,983323,voltage,12.0 volt,12.0,volt
7234,https://m.media-amazon.com/images/I/61A2XgYT5tL.jpg,861555,depth,5.0 inch,5.0,inch
7235,https://m.media-amazon.com/images/I/51ofhCP9Y0L.jpg,706593,height,31.0 centimetre,31.0,centimetre
7236,https://m.media-amazon.com/images/I/71JxSjVcscL.jpg,271537,voltage,120.0 volt,120.0,volt
7237,https://m.media-amazon.com/images/I/71xeoH3B0YL.jpg,641642,voltage,4.5 volt,4.5,volt
7238,https://m.media-amazon.com/images/I/71zjxrwqUmL.jpg,801829,maximum_weight_recommendation,105 kilogram,105.0,kilogram
7239,https://m.media-amazon.com/images/I/61xNuWfvx2L.jpg,211213,wattage,1000.0 watt,1000.0,watt
7240,https://m.media-amazon.com/images/I/61mUjf8sIOL.jpg,459516,item_volume,200.0 millilitre,200.0,millilitre
7241,https://m.media-amazon.com/images/I/71O2BlVeMRL.jpg,275506,item_weight,5.4 gram,5.4,gram
7242,https://m.media-amazon.com/images/I/91RIXD1W8aS.jpg,488883,maximum_weight_recommendation,300.0 kilogram,300.0,kilogram
7243,https://m.media-amazon.com/images/I/71N8AnfBNfL.jpg,969033,maximum_weight_recommendation,34.0 kilogram,34.0,kilogram
7244,https://m.media-amazon.com/images/I/51Gps-XLbSL.jpg,318770,wattage,100.0 watt,100.0,watt
7245,https://m.media-amazon.com/images/I/51esN-zhAqL.jpg,362818,depth,9.3 inch,9.3,inch
7246,https://m.media-amazon.com/images/I/71Mo8UuZeuL.jpg,860821,wattage,5.0 watt,5.0,watt
7247,https://m.media-amazon.com/images/I/71i7EmCls-L.jpg,369753,item_volume,168.0 litre,168.0,litre
7248,https://m.media-amazon.com/images/I/71qz6S5X4SL.jpg,179080,wattage,250.0 watt,250.0,watt
7249,https://m.media-amazon.com/images/I/517XVKAVAjL.jpg,284992,width,7.5 inch,7.5,inch
7250,https://m.media-amazon.com/images/I/51E8RgFtHCL.jpg,142748,height,60.0 centimetre,60.0,centimetre
7251,https://m.media-amazon.com/images/I/517qUbQUkKL.jpg,929719,depth,38.0 millimetre,38.0,millimetre
7252,https://m.media-amazon.com/images/I/51FDVh57agL.jpg,932012,depth,250.0 centimetre,250.0,centimetre
7253,https://m.media-amazon.com/images/I/51dPF8pHmfL.jpg,658003,depth,30.0 centimetre,30.0,centimetre
7254,https://m.media-amazon.com/images/I/61e2Zbc2kDL.jpg,459516,item_volume,120.0 fluid ounce,120.0,fluid ounce
7255,https://m.media-amazon.com/images/I/51gqMA7+K0L.jpg,494658,depth,53.0 centimetre,53.0,centimetre
7256,https://m.media-amazon.com/images/I/71TSwvUR6BL.jpg,731432,item_weight,34 gram,34.0,gram
7257,https://m.media-amazon.com/images/I/519X8ReLJKL.jpg,784538,width,9.0 inch,9.0,inch
7258,https://m.media-amazon.com/images/I/51ula4G59XL.jpg,295706,height,100.0 millimetre,100.0,millimetre
7259,https://m.media-amazon.com/images/I/51+ttUNfw+L.jpg,715230,height,15.4 centimetre,15.4,centimetre
7260,https://m.media-amazon.com/images/I/61BI72Up6fL.jpg,730429,width,38.0 centimetre,38.0,centimetre
7261,https://m.media-amazon.com/images/I/61wWSAQEyWL.jpg,524635,item_weight,20.0 gram,20.0,gram
7262,https://m.media-amazon.com/images/I/71KI+zvdS3L.jpg,120219,maximum_weight_recommendation,12.0 ton,12.0,ton
7263,https://m.media-amazon.com/images/I/51LsaoSh7FL.jpg,488964,depth,185.0 centimetre,185.0,centimetre
7264,https://m.media-amazon.com/images/I/71gveD5kG6L.jpg,459516,item_volume,3.0 litre,3.0,litre
7265,https://m.media-amazon.com/images/I/61SFgC68EjL.jpg,171418,maximum_weight_recommendation,20 kilogram,20.0,kilogram
7266,https://m.media-amazon.com/images/I/61qe7o7IuuL.jpg,375816,item_weight,1528.0 ounce,1528.0,ounce
7267,https://m.media-amazon.com/images/I/51iurupoJhL.jpg,993359,item_weight,20.0 gram,20.0,gram
7268,https://m.media-amazon.com/images/I/51bx8aFWpUL.jpg,681445,depth,5.0 inch,5.0,inch
7269,https://m.media-amazon.com/images/I/61VBu3NY1iL.jpg,609802,item_weight,6.0 pound,6.0,pound
7270,https://m.media-amazon.com/images/I/51UqvdLqXuL.jpg,752266,wattage,18.0 watt,18.0,watt
7271,https://m.media-amazon.com/images/I/61o7+JKq1IL.jpg,120219,maximum_weight_recommendation,6.0 ton,6.0,ton
7272,https://m.media-amazon.com/images/I/71dOrk6owxL.jpg,751532,maximum_weight_recommendation,900 pound,900.0,pound
7273,https://m.media-amazon.com/images/I/51YgMxisA+L.jpg,523149,item_weight,6.0 gram,6.0,gram
7274,https://m.media-amazon.com/images/I/816T--Z-uFL.jpg,459516,item_weight,24000.0 milligram,24000.0,milligram
7275,https://m.media-amazon.com/images/I/6154CIBQGaL.jpg,225091,item_volume,4.0 litre,4.0,litre
7276,https://m.media-amazon.com/images/I/71mja7RsucL.jpg,459516,item_volume,30.0 millilitre,30.0,millilitre
7277,https://m.media-amazon.com/images/I/51wbdsy4BOL.jpg,120219,height,8.0 centimetre,8.0,centimetre
7278,https://m.media-amazon.com/images/I/61CfDoiPNFL.jpg,734280,width,4.0 centimetre,4.0,centimetre
7279,https://m.media-amazon.com/images/I/51H-AMNa9rS.jpg,178778,height,18.0 centimetre,18.0,centimetre
7280,https://m.media-amazon.com/images/I/91ozQBAvdGL.jpg,549052,item_weight,850.0 gram,850.0,gram
7281,https://m.media-amazon.com/images/I/51spHN7LC6L.jpg,436746,width,15.0 centimetre,15.0,centimetre
7282,https://m.media-amazon.com/images/I/81hLBlq3ZyL.jpg,746096,voltage,0.7222222222222222 volt,0.7222222222222222,volt
7283,https://m.media-amazon.com/images/I/61TUX4Jj5iL.jpg,752266,voltage,277.0 volt,277.0,volt
7284,https://m.media-amazon.com/images/I/7130OB6c14S.jpg,369753,item_volume,3.35 fluid ounce,3.35,fluid ounce
7285,https://m.media-amazon.com/images/I/618dnHtDqcL.jpg,844474,height,26.0 centimetre,26.0,centimetre
7286,https://m.media-amazon.com/images/I/813urvlxWWL.jpg,318770,wattage,20.0 watt,20.0,watt
7287,https://m.media-amazon.com/images/I/81Y5MgDTbOL.jpg,648011,voltage,120.0 volt,120.0,volt
7288,https://m.media-amazon.com/images/I/61-HyPJHvkL.jpg,932012,width,2.0 metre,2.0,metre
7289,https://m.media-amazon.com/images/I/51BfTb-TMDL.jpg,442321,height,4.0 centimetre,4.0,centimetre
7290,https://m.media-amazon.com/images/I/51+RxGckwFL.jpg,932289,depth,27.56 inch,27.56,inch
7291,https://m.media-amazon.com/images/I/81LwF-I3xRL.jpg,171418,maximum_weight_recommendation,10 kilogram,10.0,kilogram
7292,https://m.media-amazon.com/images/I/51GV+ftqWmL.jpg,709627,voltage,7.4 volt,7.4,volt
7293,https://m.media-amazon.com/images/I/71vL1NCy0NL.jpg,459516,item_weight,200.0 milligram,200.0,milligram
7294,https://m.media-amazon.com/images/I/81h3DyUDrpL.jpg,635528,voltage,9.0 volt,9.0,volt
7295,https://m.media-amazon.com/images/I/71X-D7cX1ES.jpg,369753,item_volume,30.0 millilitre,30.0,millilitre
7296,https://m.media-amazon.com/images/I/61AoHL8l+hL.jpg,730429,depth,255.0 millimetre,255.0,millimetre
7297,https://m.media-amazon.com/images/I/71QImYK3zFL.jpg,120219,maximum_weight_recommendation,15.0 kilogram,15.0,kilogram
7298,https://m.media-amazon.com/images/I/615+E4oL5gL.jpg,308856,item_weight,100.0 gram,100.0,gram
7299,https://m.media-amazon.com/images/I/71LLb3Tg3rL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre
7300,https://m.media-amazon.com/images/I/61Rdr3G7RUL.jpg,281678,item_weight,100.0 gram,100.0,gram
7301,https://m.media-amazon.com/images/I/71nF98UxLuL.jpg,459516,item_volume,200.0 millilitre,200.0,millilitre
7302,https://m.media-amazon.com/images/I/617K5Exvn2L.jpg,750883,depth,25.0 millimetre,25.0,millimetre
7303,https://m.media-amazon.com/images/I/71kpfl0qHxL.jpg,752266,wattage,100.0 watt,100.0,watt
7304,https://m.media-amazon.com/images/I/61PSUBGwtiL.jpg,252585,item_volume,8.1 cubic inch,8.1,cubic inch
7305,https://m.media-amazon.com/images/I/714pOJ1VSSL.jpg,752266,wattage,22.0 watt,22.0,watt
7306,https://m.media-amazon.com/images/I/51YKIkH9WNL.jpg,469317,width,16.5 inch,16.5,inch
7307,https://m.media-amazon.com/images/I/6100nJAwu9L.jpg,648011,width,0.228 inch,0.228,inch
7308,https://m.media-amazon.com/images/I/81l9bsk5evL.jpg,801829,maximum_weight_recommendation,136 kilogram,136.0,kilogram
7309,https://m.media-amazon.com/images/I/71RFNV3MbyL.jpg,459516,item_weight,2500.0 milligram,2500.0,milligram
7310,https://m.media-amazon.com/images/I/71qEBiYfjsL.jpg,318770,wattage,100.0 watt,100.0,watt
7311,https://m.media-amazon.com/images/I/31O-LKagyPL.jpg,489118,item_weight,800 gram,800.0,gram
7312,https://m.media-amazon.com/images/I/71jbOVxeTML.jpg,120219,maximum_weight_recommendation,100.0 ounce,100.0,ounce
7313,https://m.media-amazon.com/images/I/71QMaTpKvxS.jpg,955292,wattage,15.0 watt,15.0,watt
7314,https://m.media-amazon.com/images/I/71KpNqSR0rL.jpg,308856,item_weight,500.0 gram,500.0,gram
7315,https://m.media-amazon.com/images/I/712eukFRVfL.jpg,641642,voltage,5.0 volt,5.0,volt
7316,https://m.media-amazon.com/images/I/71ynnxht3LS.jpg,449805,item_weight,3.3 pound,3.3,pound
7317,https://m.media-amazon.com/images/I/71HAFQHQBjL.jpg,271537,voltage,240.0 volt,240.0,volt
7318,https://m.media-amazon.com/images/I/812yLd0RiQL.jpg,416664,wattage,0.7 watt,0.7,watt
7319,https://m.media-amazon.com/images/I/31AXA9rcyQL.jpg,801829,maximum_weight_recommendation,800 kilogram,800.0,kilogram
7320,https://m.media-amazon.com/images/I/71VJWLmLLWL.jpg,752266,wattage,3.0 watt,3.0,watt
7321,https://m.media-amazon.com/images/I/5128DxBmJ8L.jpg,705487,width,4.5 metre,4.5,metre
7322,https://m.media-amazon.com/images/I/81b-pFosRhL.jpg,179080,voltage,48.0 volt,48.0,volt
7323,https://m.media-amazon.com/images/I/91I7EI2mOmL.jpg,993359,item_weight,200 gram,200.0,gram
7324,https://m.media-amazon.com/images/I/616SNrAkC+L.jpg,865691,depth,10.6 inch,10.6,inch
7325,https://m.media-amazon.com/images/I/71uqrcxHXUL.jpg,308856,item_weight,57.0 gram,57.0,gram
7326,https://m.media-amazon.com/images/I/51ZRWUY4bsL.jpg,810266,height,142.0 millimetre,142.0,millimetre
7327,https://m.media-amazon.com/images/I/51GYtjTRJaL.jpg,107694,width,13.0 centimetre,13.0,centimetre
7328,https://m.media-amazon.com/images/I/81cNPwELZbL.jpg,993359,item_weight,500 gram,500.0,gram
7329,https://m.media-amazon.com/images/I/7198PWo5khL.jpg,186035,voltage,12.0 volt,12.0,volt
7330,https://m.media-amazon.com/images/I/812CPJt6T5L.jpg,639090,item_weight,253.0 gram,253.0,gram
7331,https://m.media-amazon.com/images/I/61c0TGae6GL.jpg,179080,voltage,48.0 volt,48.0,volt
7332,https://m.media-amazon.com/images/I/71sQuFJyN-L.jpg,318770,wattage,20.0 watt,20.0,watt
7333,https://m.media-amazon.com/images/I/61RmCOJ0nSL.jpg,271537,voltage,5.0 volt,5.0,volt
7334,https://m.media-amazon.com/images/I/413JGAVBYYL.jpg,478357,width,160.0 centimetre,160.0,centimetre
7335,https://m.media-amazon.com/images/I/91zSHTKqv3L.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre
7336,https://m.media-amazon.com/images/I/71cwxZkS1CL.jpg,752266,wattage,5.0 watt,5.0,watt
7337,https://m.media-amazon.com/images/I/613aWnZyq-L.jpg,545902,width,22.0 centimetre,22.0,centimetre
7338,https://m.media-amazon.com/images/I/7198e8ql2bL.jpg,801829,maximum_weight_recommendation,120 kilogram,120.0,kilogram
7339,https://m.media-amazon.com/images/I/719UUEe28NL.jpg,459516,item_volume,4.0 quart,4.0,quart
7340,https://m.media-amazon.com/images/I/616O7gugtXL.jpg,752266,depth,60.0 centimetre,60.0,centimetre
7341,https://m.media-amazon.com/images/I/51GjfmE3ebL.jpg,510899,width,32.5 centimetre,32.5,centimetre
7342,https://m.media-amazon.com/images/I/71XUKKB3M-L.jpg,752266,wattage,30.0 watt,30.0,watt
7343,https://m.media-amazon.com/images/I/71YqZ+K0hmL.jpg,459516,item_weight,1 kilogram,1.0,kilogram
7344,https://m.media-amazon.com/images/I/614omYoSQXL.jpg,752266,wattage,86.0 watt,86.0,watt
7345,https://m.media-amazon.com/images/I/617VnoeXyeL.jpg,507467,item_weight,104 gram,104.0,gram
7346,https://m.media-amazon.com/images/I/51UwymbXtkL.jpg,120219,width,22.0 centimetre,22.0,centimetre
7347,https://m.media-amazon.com/images/I/91ZTEWj6KDL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid ounce
7348,https://m.media-amazon.com/images/I/71y0zXS6SFL.jpg,179080,voltage,36.0 volt,36.0,volt
7349,https://m.media-amazon.com/images/I/71yTy9Sn5nL.jpg,752266,wattage,60.0 watt,60.0,watt
7350,https://m.media-amazon.com/images/I/61Aldw7yK1L.jpg,849273,width,5.3 centimetre,5.3,centimetre
7351,https://m.media-amazon.com/images/I/71HYaIOGRoL.jpg,746096,wattage,14.0 watt,14.0,watt
7352,https://m.media-amazon.com/images/I/417gJBs1PtL.jpg,214328,depth,2.7 inch,2.7,inch
7353,https://m.media-amazon.com/images/I/51hu4tIYjLL.jpg,493268,depth,17.5 centimetre,17.5,centimetre
7354,https://m.media-amazon.com/images/I/41buUH84H0L.jpg,991868,depth,15.0 centimetre,15.0,centimetre
7355,https://m.media-amazon.com/images/I/71jVsNlN9TL.jpg,641642,voltage,5.0 volt,5.0,volt
7356,https://m.media-amazon.com/images/I/512A-9fywdL.jpg,916768,item_volume,360.0 millilitre,360.0,millilitre
7357,https://m.media-amazon.com/images/I/61sKYxNkwfL.jpg,993359,item_weight,35.27 ounce,35.27,ounce
7358,https://m.media-amazon.com/images/I/71vLgqpu9TL.jpg,179080,voltage,36.0 volt,36.0,volt
7359,https://m.media-amazon.com/images/I/81dXmmZjC3L.jpg,120219,maximum_weight_recommendation,15.0 kilogram,15.0,kilogram
7360,https://m.media-amazon.com/images/I/41S0x1vGWpL.jpg,676087,depth,32.0 centimetre,32.0,centimetre
7361,https://m.media-amazon.com/images/I/71PnDsCNySL.jpg,993359,item_weight,100 gram,100.0,gram
7362,https://m.media-amazon.com/images/I/81pF1ZUkYIL.jpg,281678,item_volume,355.0 millilitre,355.0,millilitre
7363,https://m.media-amazon.com/images/I/81ZMjmgPdNL.jpg,204245,maximum_weight_recommendation,150 kilogram,150.0,kilogram
7364,https://m.media-amazon.com/images/I/71nBOiBJI-L.jpg,120569,item_weight,3.0 gram,3.0,gram
7365,https://m.media-amazon.com/images/I/71d8sAD0MxL.jpg,630390,item_weight,16.0 gram,16.0,gram
7366,https://m.media-amazon.com/images/I/71rvBohYvzL.jpg,271537,voltage,220.0 volt,220.0,volt
7367,https://m.media-amazon.com/images/I/71-sAPje0SL.jpg,254449,item_weight,180.0 milligram,180.0,milligram
7368,https://m.media-amazon.com/images/I/613v-2v2YbL.jpg,866516,width,60.0 centimetre,60.0,centimetre
7369,https://m.media-amazon.com/images/I/71L9dgle+CL.jpg,969033,maximum_weight_recommendation,5 kilogram,5.0,kilogram
7370,https://m.media-amazon.com/images/I/71hLcNiB4BL.jpg,369753,item_volume,3.0 millilitre,3.0,millilitre
7371,https://m.media-amazon.com/images/I/31d-dZ6ffNS.jpg,752266,voltage,230.0 volt,230.0,volt
7372,https://m.media-amazon.com/images/I/81u8diNnXnL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre
7373,https://m.media-amazon.com/images/I/71hH9U7NGML.jpg,186035,voltage,12.0 volt,12.0,volt
7374,https://m.media-amazon.com/images/I/61---rD0+AL.jpg,373107,width,1.0 inch,1.0,inch
7375,https://m.media-amazon.com/images/I/51iSeIgtz3L.jpg,844474,width,30.0 centimetre,30.0,centimetre
7376,https://m.media-amazon.com/images/I/61p1z9sqW4L.jpg,641642,voltage,120.0 volt,120.0,volt
7377,https://m.media-amazon.com/images/I/7144MZ7Y92L.jpg,860821,wattage,30.0 watt,30.0,watt
7378,https://m.media-amazon.com/images/I/514l1o0wZ1L.jpg,866516,width,10.5 centimetre,10.5,centimetre
7379,https://m.media-amazon.com/images/I/41aaMGAxG3L.jpg,171418,width,45.0 centimetre,45.0,centimetre
7380,https://m.media-amazon.com/images/I/811o2Dn33FL.jpg,459516,item_volume,10.0 millilitre,10.0,millilitre
7381,https://m.media-amazon.com/images/I/419ETf6-4bL.jpg,866516,height,13.4 inch,13.4,inch
7382,https://m.media-amazon.com/images/I/71Me5aD5-lL.jpg,746096,wattage,20.0 watt,20.0,watt
7383,https://m.media-amazon.com/images/I/71uT6hOon1L.jpg,641642,wattage,0.6 watt,0.6,watt
7384,https://m.media-amazon.com/images/I/61cdQDy5MML.jpg,752266,wattage,25.0 watt,25.0,watt
7385,https://m.media-amazon.com/images/I/510HPomsH4L.jpg,892291,wattage,1.0 watt,1.0,watt
7386,https://m.media-amazon.com/images/I/61ybpOhijrL.jpg,752266,wattage,36.0 watt,36.0,watt
7387,https://m.media-amazon.com/images/I/61mKW2yta-L.jpg,752266,wattage,60.0 watt,60.0,watt
7388,https://m.media-amazon.com/images/I/61jWY0UcblL.jpg,308856,item_weight,10 kilogram,10.0,kilogram
7389,https://m.media-amazon.com/images/I/51H8sxBiWkL.jpg,675317,width,12.0 millimetre,12.0,millimetre
7390,https://m.media-amazon.com/images/I/810HI5m52rL.jpg,459516,item_volume,29.0 litre,29.0,litre
7391,https://m.media-amazon.com/images/I/813IO506s3S.jpg,993359,item_weight,200 gram,200.0,gram
7392,https://m.media-amazon.com/images/I/61878bs5NnL.jpg,130202,width,9.0 inch,9.0,inch
7393,https://m.media-amazon.com/images/I/51iYznrbKtS.jpg,119607,width,38.0 centimetre,38.0,centimetre
7394,https://m.media-amazon.com/images/I/81aao86Qz0L.jpg,281678,item_volume,80.0 fluid ounce,80.0,fluid ounce
7395,https://m.media-amazon.com/images/I/51ZsKkAmwEL.jpg,927393,depth,100.0 millimetre,100.0,millimetre
7396,https://m.media-amazon.com/images/I/61x9K7N2DhL.jpg,416664,item_weight,4722.0 pound,4722.0,pound
7397,https://m.media-amazon.com/images/I/71gFNcc0S+L.jpg,204245,maximum_weight_recommendation,200 kilogram,200.0,kilogram
7398,https://m.media-amazon.com/images/I/61oUH-LgvLL.jpg,892291,wattage,3000.0 watt,3000.0,watt
7399,https://m.media-amazon.com/images/I/71k64KMJFzL.jpg,752266,voltage,1.2 volt,1.2,volt
7400,https://m.media-amazon.com/images/I/71dQYBZ12iL.jpg,825239,item_weight,45.0 kilogram,45.0,kilogram
7401,https://m.media-amazon.com/images/I/81yc5tjeX3L.jpg,281678,item_weight,200.0 gram,200.0,gram
7402,https://m.media-amazon.com/images/I/71NC58aw-0L.jpg,459516,item_volume,0.3968175037294878 millilitre,0.3968175037294878,millilitre
7403,https://m.media-amazon.com/images/I/412GmN3ZmOL.jpg,296275,height,27.0 centimetre,27.0,centimetre
7404,https://m.media-amazon.com/images/I/61AfkWmmEAL.jpg,221399,maximum_weight_recommendation,350 pound,350.0,pound
7405,https://m.media-amazon.com/images/I/61+qkTVNwAL.jpg,711228,height,10.0 centimetre,10.0,centimetre
